id,label
TEST_02534,Ruddy Shelduck
TEST_02535,Common Kingfisher
TEST_02536,Common Tailorbird
TEST_02537,Common Rosefinch
TEST_02538,Forest Wagtail
TEST_02539,Common Kingfisher
TEST_02540,Ruddy Shelduck
TEST_02541,Common Tailorbird
TEST_02542,Sarus Crane
TEST_02543,Common Tailorbird
TEST_02544,Asian Green Bee-Eater
TEST_02545,Common Tailorbird
TEST_02546,Ruddy Shelduck
TEST_02547,Brown-Headed Barbet
TEST_02548,Ruddy Shelduck
TEST_02549,Jungle Babbler
TEST_02550,Red-Wattled Lapwing
TEST_02551,Cattle Egret
TEST_02552,Common Tailorbird
TEST_02553,Cattle Egret
TEST_02554,Common Tailorbird
TEST_02555,Asian Green Bee-Eater
TEST_02556,Indian Grey Hornbill
TEST_02557,Brown-Headed Barbet
TEST_02558,Common Rosefinch
TEST_02559,Ruddy Shelduck
TEST_02560,Common Rosefinch
TEST_02561,Common Myna
TEST_02562,Brown-Headed Barbet
TEST_02563,Cattle Egret
TEST_02564,Cattle Egret
TEST_02565,Sarus Crane
TEST_02566,Brown-Headed Barbet
TEST_02567,Common Kingfisher
TEST_02568,Jungle Babbler
TEST_02569,Ruddy Shelduck
TEST_02570,Brown-Headed Barbet
TEST_02571,Common Tailorbird
TEST_02572,Coppersmith Barbet
TEST_02573,Forest Wagtail
TEST_02574,Common Tailorbird
TEST_02575,Common Rosefinch
TEST_02576,Common Tailorbird
TEST_02577,Common Tailorbird
TEST_02578,Ruddy Shelduck
TEST_02579,Common Myna
TEST_02580,White-Breasted Waterhen
TEST_02581,Cattle Egret
TEST_02582,Ruddy Shelduck
TEST_02583,Brown-Headed Barbet
TEST_02584,Common Tailorbird
TEST_02585,Jungle Babbler
TEST_02586,Cattle Egret
TEST_02587,Common Rosefinch
TEST_02588,Ruddy Shelduck
TEST_02589,Sarus Crane
TEST_02590,Common Kingfisher
TEST_02591,Indian Roller
TEST_02592,Asian Green Bee-Eater
TEST_02593,Brown-Headed Barbet
TEST_02594,Ruddy Shelduck
TEST_02595,Common Tailorbird
TEST_02596,Sarus Crane
TEST_02597,Common Tailorbird
TEST_02598,Ruddy Shelduck
TEST_02599,Jungle Babbler
TEST_02600,Common Kingfisher
TEST_02601,Cattle Egret
TEST_02602,Hoopoe
TEST_02603,Common Kingfisher
TEST_02604,Common Kingfisher
TEST_02605,White-Breasted Waterhen
TEST_02606,Common Tailorbird
TEST_02607,Ruddy Shelduck
TEST_02608,Common Tailorbird
TEST_02609,Ruddy Shelduck
TEST_02610,Cattle Egret
TEST_02611,Ruddy Shelduck
TEST_02612,Common Myna
TEST_02613,Common Rosefinch
TEST_02614,Common Tailorbird
TEST_02615,Hoopoe
TEST_02616,Cattle Egret
TEST_02617,Cattle Egret
TEST_02618,Common Rosefinch
TEST_02619,Common Rosefinch
TEST_02620,Common Tailorbird
TEST_02621,Common Tailorbird
TEST_02622,Common Tailorbird
TEST_02623,Common Tailorbird
TEST_02624,Common Tailorbird
TEST_02625,Common Myna
TEST_02626,Indian Grey Hornbill
TEST_02627,Common Myna
TEST_02628,Common Rosefinch
TEST_02629,Common Tailorbird
TEST_02630,Ruddy Shelduck
TEST_02631,Common Tailorbird
TEST_02632,Indian Roller
TEST_02633,Forest Wagtail
TEST_02634,Jungle Babbler
TEST_02635,Indian Grey Hornbill
TEST_02636,Asian Green Bee-Eater
TEST_02637,Cattle Egret
TEST_02638,White-Breasted Waterhen
TEST_02639,Indian Grey Hornbill
TEST_02640,Ruddy Shelduck
TEST_02641,House Crow
TEST_02642,Sarus Crane
TEST_02643,Ruddy Shelduck
TEST_02644,Common Tailorbird
TEST_02645,Ruddy Shelduck
TEST_02646,Common Tailorbird
TEST_02647,Red-Wattled Lapwing
TEST_02648,Sarus Crane
TEST_02649,Ruddy Shelduck
TEST_02650,Common Tailorbird
TEST_02651,White-Breasted Kingfisher
TEST_02652,White-Breasted Kingfisher
TEST_02653,Ruddy Shelduck
TEST_02654,Common Rosefinch
TEST_02655,Red-Wattled Lapwing
TEST_02656,Common Tailorbird
TEST_02657,Common Rosefinch
TEST_02658,Sarus Crane
TEST_02659,Jungle Babbler
TEST_02660,Ruddy Shelduck
TEST_02661,Ruddy Shelduck
TEST_02662,Gray Wagtail
TEST_02663,Brown-Headed Barbet
TEST_02664,Common Tailorbird
TEST_02665,Common Rosefinch
TEST_02666,Forest Wagtail
TEST_02667,Ruddy Shelduck
TEST_02668,Indian Pitta
TEST_02669,Indian Grey Hornbill
TEST_02670,Common Tailorbird
TEST_02671,Indian Roller
TEST_02672,Sarus Crane
TEST_02673,Common Tailorbird
TEST_02674,Common Rosefinch
TEST_02675,Common Tailorbird
TEST_02676,Common Tailorbird
TEST_02677,Ruddy Shelduck
TEST_02678,Common Myna
TEST_02679,Red-Wattled Lapwing
TEST_02680,Sarus Crane
TEST_02681,Indian Grey Hornbill
TEST_02682,Ruddy Shelduck
TEST_02683,Common Tailorbird
TEST_02684,Common Rosefinch
TEST_02685,Common Tailorbird
TEST_02686,Ruddy Shelduck
TEST_02687,Indian Grey Hornbill
TEST_02688,Sarus Crane
TEST_02689,Ruddy Shelduck
TEST_02690,Common Rosefinch
TEST_02691,Cattle Egret
TEST_02692,Sarus Crane
TEST_02693,White-Breasted Waterhen
TEST_02694,Common Tailorbird
TEST_02695,Indian Peacock
TEST_02696,Indian Peacock
TEST_02697,Common Rosefinch
TEST_02698,Ruddy Shelduck
TEST_02699,Jungle Babbler
TEST_02700,Indian Grey Hornbill
TEST_02701,Common Kingfisher
TEST_02702,Ruddy Shelduck
TEST_02703,Common Tailorbird
TEST_02704,Cattle Egret
TEST_02705,Common Rosefinch
TEST_02706,Ruddy Shelduck
TEST_02707,Common Tailorbird
TEST_02708,Common Kingfisher
TEST_02709,Common Tailorbird
TEST_02710,Hoopoe
TEST_02711,Sarus Crane
TEST_02712,Common Tailorbird
TEST_02713,Ruddy Shelduck
TEST_02714,Common Tailorbird
TEST_02715,Indian Peacock
TEST_02716,Coppersmith Barbet
TEST_02717,Brown-Headed Barbet
TEST_02718,Common Rosefinch
TEST_02719,Forest Wagtail
TEST_02720,Indian Grey Hornbill
TEST_02721,Forest Wagtail
TEST_02722,Common Tailorbird
TEST_02723,Ruddy Shelduck
TEST_02724,Common Tailorbird
TEST_02725,Common Tailorbird
TEST_02726,Indian Grey Hornbill
TEST_02727,Indian Grey Hornbill
TEST_02728,Common Tailorbird
TEST_02729,Common Kingfisher
TEST_02730,Ruddy Shelduck
TEST_02731,Ruddy Shelduck
TEST_02732,Ruddy Shelduck
TEST_02733,Common Kingfisher
TEST_02734,Ruddy Shelduck
TEST_02735,Indian Peacock
TEST_02736,Brown-Headed Barbet
TEST_02737,Ruddy Shelduck
TEST_02738,Common Kingfisher
TEST_02739,Common Tailorbird
TEST_02740,Brown-Headed Barbet
TEST_02741,Coppersmith Barbet
TEST_02742,Common Rosefinch
TEST_02743,Common Rosefinch
TEST_02744,Common Rosefinch
TEST_02745,Common Tailorbird
TEST_02746,Common Tailorbird
TEST_02747,Brown-Headed Barbet
TEST_02748,Ruddy Shelduck
TEST_02749,Jungle Babbler
TEST_02750,Cattle Egret
TEST_02751,Indian Grey Hornbill
TEST_02752,Brown-Headed Barbet
TEST_02753,Common Myna
TEST_02754,Brown-Headed Barbet
TEST_02755,Common Tailorbird
TEST_02756,Common Rosefinch
TEST_02757,Ruddy Shelduck
TEST_02758,White-Breasted Kingfisher
TEST_02759,Ruddy Shelduck
TEST_02760,Cattle Egret
TEST_02761,Indian Grey Hornbill
TEST_02762,Indian Peacock
TEST_02763,Ruddy Shelduck
TEST_02764,Common Kingfisher
TEST_02765,Hoopoe
TEST_02766,Common Rosefinch
TEST_02767,Coppersmith Barbet
TEST_02768,Brown-Headed Barbet
TEST_02769,Ruddy Shelduck
TEST_02770,Ruddy Shelduck
TEST_02771,White-Breasted Waterhen
TEST_02772,White Wagtail
TEST_02773,Cattle Egret
TEST_02774,Sarus Crane
TEST_02775,House Crow
TEST_02776,House Crow
TEST_02777,Sarus Crane
TEST_02778,White Wagtail
TEST_02779,Common Rosefinch
TEST_02780,Indian Grey Hornbill
TEST_02781,Asian Green Bee-Eater
TEST_02782,Sarus Crane
TEST_02783,Ruddy Shelduck
TEST_02784,Ruddy Shelduck
TEST_02785,White Wagtail
TEST_02786,Ruddy Shelduck
TEST_02787,Brown-Headed Barbet
TEST_02788,Common Kingfisher
TEST_02789,Common Tailorbird
TEST_02790,Common Tailorbird
TEST_02791,White-Breasted Kingfisher
TEST_02792,Common Rosefinch
TEST_02793,Ruddy Shelduck
TEST_02794,Common Rosefinch
TEST_02795,Ruddy Shelduck
TEST_02796,Common Kingfisher
TEST_02797,Indian Grey Hornbill
TEST_02798,Red-Wattled Lapwing
TEST_02799,Ruddy Shelduck
TEST_02800,Asian Green Bee-Eater
TEST_02801,Cattle Egret
TEST_02802,Red-Wattled Lapwing
TEST_02803,Ruddy Shelduck
TEST_02804,Coppersmith Barbet
TEST_02805,Common Rosefinch
TEST_02806,Brown-Headed Barbet
TEST_02807,Red-Wattled Lapwing
TEST_02808,Brown-Headed Barbet
TEST_02809,Brown-Headed Barbet
TEST_02810,House Crow
TEST_02811,Cattle Egret
TEST_02812,Ruddy Shelduck
TEST_02813,Forest Wagtail
TEST_02814,Sarus Crane
TEST_02815,Indian Grey Hornbill
TEST_02816,Indian Grey Hornbill
TEST_02817,White-Breasted Kingfisher
TEST_02818,Brown-Headed Barbet
TEST_02819,Ruddy Shelduck
TEST_02820,Coppersmith Barbet
TEST_02821,Indian Grey Hornbill
TEST_02822,Cattle Egret
TEST_02823,Common Tailorbird
TEST_02824,Sarus Crane
TEST_02825,Ruddy Shelduck
TEST_02826,Common Tailorbird
TEST_02827,Common Kingfisher
TEST_02828,Common Tailorbird
TEST_02829,Common Rosefinch
TEST_02830,Ruddy Shelduck
TEST_02831,Indian Roller
TEST_02832,Hoopoe
TEST_02833,Red-Wattled Lapwing
TEST_02834,Brown-Headed Barbet
TEST_02835,Common Myna
TEST_02836,Brown-Headed Barbet
TEST_02837,Indian Grey Hornbill
TEST_02838,Red-Wattled Lapwing
TEST_02839,Brown-Headed Barbet
TEST_02840,Indian Grey Hornbill
TEST_02841,Common Myna
TEST_02842,Cattle Egret
TEST_02843,Brown-Headed Barbet
TEST_02844,Ruddy Shelduck
TEST_02845,Hoopoe
TEST_02846,Common Tailorbird
TEST_02847,Common Rosefinch
TEST_02848,Common Tailorbird
TEST_02849,Common Tailorbird
TEST_02850,Ruddy Shelduck
TEST_02851,Ruddy Shelduck
TEST_02852,Forest Wagtail
TEST_02853,Cattle Egret
TEST_02854,White-Breasted Kingfisher
TEST_02855,Common Tailorbird
TEST_02856,Common Myna
TEST_02857,Ruddy Shelduck
TEST_02858,Brown-Headed Barbet
TEST_02859,White-Breasted Kingfisher
TEST_02860,Common Tailorbird
TEST_02861,Indian Roller
TEST_02862,Common Kingfisher
TEST_02863,Jungle Babbler
TEST_02864,Common Kingfisher
TEST_02865,Common Tailorbird
TEST_02866,Indian Grey Hornbill
TEST_02867,Ruddy Shelduck
TEST_02868,Cattle Egret
TEST_02869,Indian Grey Hornbill
TEST_02870,Indian Peacock
TEST_02871,Indian Peacock
TEST_02872,Cattle Egret
TEST_02873,Indian Grey Hornbill
TEST_02874,Indian Roller
TEST_02875,Brown-Headed Barbet
TEST_02876,Common Rosefinch
TEST_02877,House Crow
TEST_02878,Ruddy Shelduck
TEST_02879,Common Kingfisher
TEST_02880,Common Tailorbird
TEST_02881,Ruddy Shelduck
TEST_02882,Common Tailorbird
TEST_02883,Indian Peacock
TEST_02884,Brown-Headed Barbet
TEST_02885,Common Tailorbird
TEST_02886,Common Tailorbird
TEST_02887,Ruddy Shelduck
TEST_02888,Brown-Headed Barbet
TEST_02889,Common Kingfisher
TEST_02890,Brown-Headed Barbet
TEST_02891,Ruddy Shelduck
TEST_02892,Brown-Headed Barbet
TEST_02893,House Crow
TEST_02894,Jungle Babbler
TEST_02895,Ruddy Shelduck
TEST_02896,Ruddy Shelduck
TEST_02897,Common Tailorbird
TEST_02898,Common Tailorbird
TEST_02899,Ruddy Shelduck
TEST_02900,Common Tailorbird
TEST_02901,Asian Green Bee-Eater
TEST_02902,Ruddy Shelduck
TEST_02903,Indian Peacock
TEST_02904,Ruddy Shelduck
TEST_02905,Hoopoe
TEST_02906,Hoopoe
TEST_02907,Ruddy Shelduck
TEST_02908,Brown-Headed Barbet
TEST_02909,Brown-Headed Barbet
TEST_02910,Ruddy Shelduck
TEST_02911,Indian Grey Hornbill
TEST_02912,Common Tailorbird
TEST_02913,Hoopoe
TEST_02914,Indian Roller
TEST_02915,Brown-Headed Barbet
TEST_02916,Indian Peacock
TEST_02917,Brown-Headed Barbet
TEST_02918,Ruddy Shelduck
TEST_02919,Jungle Babbler
TEST_02920,Jungle Babbler
TEST_02921,Common Tailorbird
TEST_02922,White-Breasted Kingfisher
TEST_02923,Common Rosefinch
TEST_02924,Forest Wagtail
TEST_02925,Indian Peacock
TEST_02926,House Crow
TEST_02927,White-Breasted Kingfisher
TEST_02928,Ruddy Shelduck
TEST_02929,Ruddy Shelduck
TEST_02930,Brown-Headed Barbet
TEST_02931,Common Tailorbird
TEST_02932,Ruddy Shelduck
TEST_02933,Ruddy Shelduck
TEST_02934,Jungle Babbler
TEST_02935,Hoopoe
TEST_02936,Ruddy Shelduck
TEST_02937,Common Rosefinch
TEST_02938,Ruddy Shelduck
TEST_02939,Coppersmith Barbet
TEST_02940,Jungle Babbler
TEST_02941,White-Breasted Kingfisher
TEST_02942,Common Tailorbird
TEST_02943,Common Tailorbird
TEST_02944,Ruddy Shelduck
TEST_02945,Red-Wattled Lapwing
TEST_02946,Common Rosefinch
TEST_02947,Cattle Egret
TEST_02948,Jungle Babbler
TEST_02949,House Crow
TEST_02950,Jungle Babbler
TEST_02951,Indian Grey Hornbill
TEST_02952,Common Rosefinch
TEST_02953,Common Tailorbird
TEST_02954,Indian Grey Hornbill
TEST_02955,Common Tailorbird
TEST_02956,Red-Wattled Lapwing
TEST_02957,Hoopoe
TEST_02958,Common Myna
TEST_02959,Ruddy Shelduck
TEST_02960,Cattle Egret
TEST_02961,Indian Grey Hornbill
TEST_02962,Sarus Crane
TEST_02963,Common Tailorbird
TEST_02964,White Wagtail
TEST_02965,Common Tailorbird
TEST_02966,Indian Grey Hornbill
TEST_02967,Common Myna
TEST_02968,Ruddy Shelduck
TEST_02969,Common Myna
TEST_02970,Ruddy Shelduck
TEST_02971,Sarus Crane
TEST_02972,Indian Grey Hornbill
TEST_02973,Common Tailorbird
TEST_02974,Sarus Crane
TEST_02975,Indian Peacock
TEST_02976,Common Tailorbird
TEST_02977,Red-Wattled Lapwing
TEST_02978,Red-Wattled Lapwing
TEST_02979,Common Myna
TEST_02980,Ruddy Shelduck
TEST_02981,Common Myna
TEST_02982,House Crow
TEST_02983,Ruddy Shelduck
TEST_02984,Indian Peacock
TEST_02985,Indian Grey Hornbill
TEST_02986,Common Kingfisher
TEST_02987,Common Tailorbird
TEST_02988,Sarus Crane
TEST_02989,Brown-Headed Barbet
TEST_02990,White-Breasted Waterhen
TEST_02991,Ruddy Shelduck
TEST_02992,White-Breasted Kingfisher
TEST_02993,Common Kingfisher
TEST_02994,Common Rosefinch
TEST_02995,Common Rosefinch
TEST_02996,Brown-Headed Barbet
TEST_02997,Common Tailorbird
TEST_02998,Common Rosefinch
TEST_02999,Sarus Crane
TEST_03000,Ruddy Shelduck
TEST_03001,Common Tailorbird
TEST_03002,Common Tailorbird
TEST_03003,Common Rosefinch
TEST_03004,Sarus Crane
TEST_03005,Jungle Babbler
TEST_03006,Brown-Headed Barbet
TEST_03007,Common Tailorbird
TEST_03008,Common Tailorbird
TEST_03009,Brown-Headed Barbet
TEST_03010,Common Tailorbird
TEST_03011,White-Breasted Kingfisher
TEST_03012,Brown-Headed Barbet
TEST_03013,Brown-Headed Barbet
TEST_03014,Common Tailorbird
TEST_03015,Ruddy Shelduck
TEST_03016,Common Kingfisher
TEST_03017,Ruddy Shelduck
TEST_03018,White-Breasted Kingfisher
TEST_03019,Common Tailorbird
TEST_03020,Common Rosefinch
TEST_03021,Sarus Crane
TEST_03022,Ruddy Shelduck
TEST_03023,Asian Green Bee-Eater
TEST_03024,Common Tailorbird
TEST_03025,Ruddy Shelduck
TEST_03026,Common Tailorbird
TEST_03027,Indian Peacock
TEST_03028,Asian Green Bee-Eater
TEST_03029,Common Tailorbird
TEST_03030,Cattle Egret
TEST_03031,Common Rosefinch
TEST_03032,Brown-Headed Barbet
TEST_03033,Common Kingfisher
TEST_03034,Common Tailorbird
TEST_03035,Jungle Babbler
TEST_03036,Red-Wattled Lapwing
TEST_03037,Common Rosefinch
TEST_03038,Common Tailorbird
TEST_03039,Common Tailorbird
TEST_03040,Ruddy Shelduck
TEST_03041,Common Tailorbird
TEST_03042,Ruddy Shelduck
TEST_03043,House Crow
TEST_03044,Common Myna
TEST_03045,Hoopoe
TEST_03046,Common Tailorbird
TEST_03047,Cattle Egret
TEST_03048,Indian Peacock
TEST_03049,Coppersmith Barbet
TEST_03050,Northern Lapwing
TEST_03051,Red-Wattled Lapwing
TEST_03052,Ruddy Shelduck
TEST_03053,Ruddy Shelduck
TEST_03054,Indian Grey Hornbill
TEST_03055,Red-Wattled Lapwing
TEST_03056,Common Rosefinch
TEST_03057,Common Tailorbird
TEST_03058,Gray Wagtail
TEST_03059,Indian Grey Hornbill
TEST_03060,Sarus Crane
TEST_03061,Common Kingfisher
TEST_03062,Common Kingfisher
TEST_03063,Common Tailorbird
TEST_03064,Ruddy Shelduck
TEST_03065,Ruddy Shelduck
TEST_03066,Common Tailorbird
TEST_03067,Indian Grey Hornbill
TEST_03068,Common Rosefinch
TEST_03069,Common Kingfisher
TEST_03070,Cattle Egret
TEST_03071,Brown-Headed Barbet
TEST_03072,Ruddy Shelduck
TEST_03073,Ruddy Shelduck
TEST_03074,Indian Grey Hornbill
TEST_03075,White-Breasted Waterhen
TEST_03076,Cattle Egret
TEST_03077,White Wagtail
TEST_03078,Common Tailorbird
TEST_03079,Ruddy Shelduck
TEST_03080,Cattle Egret
TEST_03081,Red-Wattled Lapwing
TEST_03082,Ruddy Shelduck
TEST_03083,House Crow
TEST_03084,Ruddy Shelduck
TEST_03085,Indian Roller
TEST_03086,House Crow
TEST_03087,Common Rosefinch
TEST_03088,Ruddy Shelduck
TEST_03089,Common Tailorbird
TEST_03090,Ruddy Shelduck
TEST_03091,Asian Green Bee-Eater
TEST_03092,Common Tailorbird
TEST_03093,Brown-Headed Barbet
TEST_03094,Common Tailorbird
TEST_03095,Ruddy Shelduck
TEST_03096,Brown-Headed Barbet
TEST_03097,Common Kingfisher
TEST_03098,Ruddy Shelduck
TEST_03099,Indian Grey Hornbill
TEST_03100,White Wagtail
TEST_03101,Common Tailorbird
TEST_03102,Hoopoe
TEST_03103,Forest Wagtail
TEST_03104,Ruddy Shelduck
TEST_03105,Ruddy Shelduck
TEST_03106,Brown-Headed Barbet
TEST_03107,Brown-Headed Barbet
TEST_03108,Ruddy Shelduck
TEST_03109,Ruddy Shelduck
TEST_03110,White-Breasted Waterhen
TEST_03111,Brown-Headed Barbet
TEST_03112,Sarus Crane
TEST_03113,Common Rosefinch
TEST_03114,Common Tailorbird
TEST_03115,Coppersmith Barbet
TEST_03116,Brown-Headed Barbet
TEST_03117,Indian Peacock
TEST_03118,Ruddy Shelduck
TEST_03119,Common Tailorbird
TEST_03120,Asian Green Bee-Eater
TEST_03121,Forest Wagtail
TEST_03122,Brown-Headed Barbet
TEST_03123,Coppersmith Barbet
TEST_03124,Common Myna
TEST_03125,Cattle Egret
TEST_03126,Brown-Headed Barbet
TEST_03127,Common Tailorbird
TEST_03128,White-Breasted Waterhen
TEST_03129,Red-Wattled Lapwing
TEST_03130,Indian Peacock
TEST_03131,White-Breasted Waterhen
TEST_03132,Sarus Crane
TEST_03133,Ruddy Shelduck
TEST_03134,Common Rosefinch
TEST_03135,Red-Wattled Lapwing
TEST_03136,Common Tailorbird
TEST_03137,Indian Grey Hornbill
TEST_03138,House Crow
TEST_03139,Brown-Headed Barbet
TEST_03140,White-Breasted Waterhen
TEST_03141,Indian Peacock
TEST_03142,Common Rosefinch
TEST_03143,Jungle Babbler
TEST_03144,Common Kingfisher
TEST_03145,Sarus Crane
TEST_03146,Red-Wattled Lapwing
TEST_03147,Ruddy Shelduck
TEST_03148,Common Kingfisher
TEST_03149,Common Rosefinch
TEST_03150,Jungle Babbler
TEST_03151,Ruddy Shelduck
TEST_03152,Brown-Headed Barbet
TEST_03153,Ruddy Shelduck
TEST_03154,Ruddy Shelduck
TEST_03155,Common Tailorbird
TEST_03156,Brown-Headed Barbet
TEST_03157,Ruddy Shelduck
TEST_03158,Hoopoe
TEST_03159,Common Kingfisher
TEST_03160,Indian Grey Hornbill
TEST_03161,Hoopoe
TEST_03162,House Crow
TEST_03163,Red-Wattled Lapwing
TEST_03164,Common Myna
TEST_03165,Ruddy Shelduck
TEST_03166,Ruddy Shelduck
TEST_03167,Red-Wattled Lapwing
TEST_03168,Northern Lapwing
TEST_03169,Sarus Crane
TEST_03170,Common Tailorbird
TEST_03171,Common Tailorbird
TEST_03172,Indian Grey Hornbill
TEST_03173,Ruddy Shelduck
TEST_03174,Ruddy Shelduck
TEST_03175,Common Rosefinch
TEST_03176,Indian Peacock
TEST_03177,Common Tailorbird
TEST_03178,House Crow
TEST_03179,Indian Peacock
TEST_03180,Forest Wagtail
TEST_03181,White Wagtail
TEST_03182,House Crow
TEST_03183,Ruddy Shelduck
TEST_03184,Indian Grey Hornbill
TEST_03185,Ruddy Shelduck
TEST_03186,Ruddy Shelduck
TEST_03187,Common Myna
TEST_03188,Ruddy Shelduck
TEST_03189,Common Tailorbird
TEST_03190,Sarus Crane
TEST_03191,Sarus Crane
TEST_03192,Jungle Babbler
TEST_03193,Common Myna
TEST_03194,Ruddy Shelduck
TEST_03195,Indian Grey Hornbill
TEST_03196,Ruddy Shelduck
TEST_03197,White-Breasted Kingfisher
TEST_03198,Common Myna
TEST_03199,Brown-Headed Barbet
TEST_03200,Indian Peacock
TEST_03201,Common Tailorbird
TEST_03202,Brown-Headed Barbet
TEST_03203,Hoopoe
TEST_03204,Common Kingfisher
TEST_03205,Red-Wattled Lapwing
TEST_03206,Ruddy Shelduck
TEST_03207,Common Tailorbird
TEST_03208,Brown-Headed Barbet
TEST_03209,Common Tailorbird
TEST_03210,Brown-Headed Barbet
TEST_03211,Common Tailorbird
TEST_03212,Common Kingfisher
TEST_03213,Common Kingfisher
TEST_03214,Ruddy Shelduck
TEST_03215,Common Tailorbird
TEST_03216,Jungle Babbler
TEST_03217,Indian Grey Hornbill
TEST_03218,Brown-Headed Barbet
TEST_03219,Ruddy Shelduck
TEST_03220,Common Tailorbird
TEST_03221,Indian Roller
TEST_03222,Northern Lapwing
TEST_03223,Sarus Crane
TEST_03224,Cattle Egret
TEST_03225,Common Tailorbird
TEST_03226,Common Kingfisher
TEST_03227,House Crow
TEST_03228,Indian Peacock
TEST_03229,Ruddy Shelduck
TEST_03230,Cattle Egret
TEST_03231,Common Tailorbird
TEST_03232,Common Tailorbird
TEST_03233,Common Rosefinch
TEST_03234,Common Tailorbird
TEST_03235,Common Kingfisher
TEST_03236,Indian Grey Hornbill
TEST_03237,Cattle Egret
TEST_03238,Common Rosefinch
TEST_03239,Ruddy Shelduck
TEST_03240,Indian Peacock
TEST_03241,Common Kingfisher
TEST_03242,Ruddy Shelduck
TEST_03243,Indian Roller
TEST_03244,Forest Wagtail
TEST_03245,Sarus Crane
TEST_03246,Sarus Crane
TEST_03247,Indian Peacock
TEST_03248,Indian Grey Hornbill
TEST_03249,Common Rosefinch
TEST_03250,Ruddy Shelduck
TEST_03251,Common Tailorbird
TEST_03252,Cattle Egret
TEST_03253,Common Tailorbird
TEST_03254,Cattle Egret
TEST_03255,Jungle Babbler
TEST_03256,Common Tailorbird
TEST_03257,Hoopoe
TEST_03258,Asian Green Bee-Eater
TEST_03259,Brown-Headed Barbet
TEST_03260,Common Tailorbird
TEST_03261,Indian Roller
TEST_03262,Common Tailorbird
TEST_03263,Hoopoe
TEST_03264,Cattle Egret
TEST_03265,Common Kingfisher
TEST_03266,Common Rosefinch
TEST_03267,Common Tailorbird
TEST_03268,Brown-Headed Barbet
TEST_03269,Common Tailorbird
TEST_03270,White-Breasted Waterhen
TEST_03271,Ruddy Shelduck
TEST_03272,Common Rosefinch
TEST_03273,Common Tailorbird
TEST_03274,Common Rosefinch
TEST_03275,Gray Wagtail
TEST_03276,Common Tailorbird
TEST_03277,Common Tailorbird
TEST_03278,Jungle Babbler
TEST_03279,Common Tailorbird
TEST_03280,Northern Lapwing
TEST_03281,Sarus Crane
TEST_03282,Hoopoe
TEST_03283,Coppersmith Barbet
TEST_03284,Common Tailorbird
TEST_03285,Common Tailorbird
TEST_03286,Common Tailorbird
TEST_03287,Jungle Babbler
TEST_03288,Sarus Crane
TEST_03289,Ruddy Shelduck
TEST_03290,Cattle Egret
TEST_03291,Common Rosefinch
TEST_03292,Ruddy Shelduck
TEST_03293,Indian Peacock
TEST_03294,Common Kingfisher
TEST_03295,Common Kingfisher
TEST_03296,Common Tailorbird
TEST_03297,Ruddy Shelduck
TEST_03298,Ruddy Shelduck
TEST_03299,Common Tailorbird
TEST_03300,Common Tailorbird
TEST_03301,White-Breasted Kingfisher
TEST_03302,Gray Wagtail
TEST_03303,Common Tailorbird
TEST_03304,White-Breasted Waterhen
TEST_03305,Red-Wattled Lapwing
TEST_03306,Rufous Treepie
TEST_03307,Indian Grey Hornbill
TEST_03308,Ruddy Shelduck
TEST_03309,Brown-Headed Barbet
TEST_03310,Sarus Crane
TEST_03311,Ruddy Shelduck
TEST_03312,Asian Green Bee-Eater
TEST_03313,Common Kingfisher
TEST_03314,White-Breasted Waterhen
TEST_03315,Indian Peacock
TEST_03316,Common Rosefinch
TEST_03317,Ruddy Shelduck
TEST_03318,Ruddy Shelduck
TEST_03319,Indian Grey Hornbill
